image_path,gt_path
D:\Research\FL_experiments\datasets\ShanghaiTech_debug\part_A\train_data\images\IMG_110.jpg,D:\Research\FL_experiments\datasets\ShanghaiTech_debug\part_A\train_data\ground-truth\GT_IMG_110.mat
D:\Research\FL_experiments\datasets\ShanghaiTech_debug\part_A\train_data\images\IMG_111.jpg,D:\Research\FL_experiments\datasets\ShanghaiTech_debug\part_A\train_data\ground-truth\GT_IMG_111.mat
D:\Research\FL_experiments\datasets\ShanghaiTech_debug\part_A\train_data\images\IMG_112.jpg,D:\Research\FL_experiments\datasets\ShanghaiTech_debug\part_A\train_data\ground-truth\GT_IMG_112.mat
D:\Research\FL_experiments\datasets\ShanghaiTech_debug\part_A\train_data\images\IMG_113.jpg,D:\Research\FL_experiments\datasets\ShanghaiTech_debug\part_A\train_data\ground-truth\GT_IMG_113.mat
D:\Research\FL_experiments\datasets\ShanghaiTech_debug\part_A\train_data\images\IMG_114.jpg,D:\Research\FL_experiments\datasets\ShanghaiTech_debug\part_A\train_data\ground-truth\GT_IMG_114.mat
D:\Research\FL_experiments\datasets\ShanghaiTech_debug\part_A\train_data\images\IMG_115.jpg,D:\Research\FL_experiments\datasets\ShanghaiTech_debug\part_A\train_data\ground-truth\GT_IMG_115.mat
D:\Research\FL_experiments\datasets\ShanghaiTech_debug\part_A\train_data\images\IMG_116.jpg,D:\Research\FL_experiments\datasets\ShanghaiTech_debug\part_A\train_data\ground-truth\GT_IMG_116.mat
D:\Research\FL_experiments\datasets\ShanghaiTech_debug\part_A\train_data\images\IMG_117.jpg,D:\Research\FL_experiments\datasets\ShanghaiTech_debug\part_A\train_data\ground-truth\GT_IMG_117.mat
D:\Research\FL_experiments\datasets\ShanghaiTech_debug\part_A\train_data\images\IMG_118.jpg,D:\Research\FL_experiments\datasets\ShanghaiTech_debug\part_A\train_data\ground-truth\GT_IMG_118.mat
D:\Research\FL_experiments\datasets\ShanghaiTech_debug\part_A\train_data\images\IMG_119.jpg,D:\Research\FL_experiments\datasets\ShanghaiTech_debug\part_A\train_data\ground-truth\GT_IMG_119.mat
D:\Research\FL_experiments\datasets\ShanghaiTech_debug\part_A\train_data\images\IMG_12.jpg,D:\Research\FL_experiments\datasets\ShanghaiTech_debug\part_A\train_data\ground-truth\GT_IMG_12.mat
D:\Research\FL_experiments\datasets\ShanghaiTech_debug\part_A\train_data\images\IMG_120.jpg,D:\Research\FL_experiments\datasets\ShanghaiTech_debug\part_A\train_data\ground-truth\GT_IMG_120.mat
D:\Research\FL_experiments\datasets\ShanghaiTech_debug\part_A\train_data\images\IMG_121.jpg,D:\Research\FL_experiments\datasets\ShanghaiTech_debug\part_A\train_data\ground-truth\GT_IMG_121.mat
D:\Research\FL_experiments\datasets\ShanghaiTech_debug\part_A\train_data\images\IMG_122.jpg,D:\Research\FL_experiments\datasets\ShanghaiTech_debug\part_A\train_data\ground-truth\GT_IMG_122.mat
D:\Research\FL_experiments\datasets\ShanghaiTech_debug\part_A\train_data\images\IMG_123.jpg,D:\Research\FL_experiments\datasets\ShanghaiTech_debug\part_A\train_data\ground-truth\GT_IMG_123.mat
D:\Research\FL_experiments\datasets\ShanghaiTech_debug\part_A\train_data\images\IMG_124.jpg,D:\Research\FL_experiments\datasets\ShanghaiTech_debug\part_A\train_data\ground-truth\GT_IMG_124.mat
D:\Research\FL_experiments\datasets\ShanghaiTech_debug\part_A\train_data\images\IMG_125.jpg,D:\Research\FL_experiments\datasets\ShanghaiTech_debug\part_A\train_data\ground-truth\GT_IMG_125.mat
D:\Research\FL_experiments\datasets\ShanghaiTech_debug\part_A\train_data\images\IMG_126.jpg,D:\Research\FL_experiments\datasets\ShanghaiTech_debug\part_A\train_data\ground-truth\GT_IMG_126.mat
D:\Research\FL_experiments\datasets\ShanghaiTech_debug\part_A\train_data\images\IMG_127.jpg,D:\Research\FL_experiments\datasets\ShanghaiTech_debug\part_A\train_data\ground-truth\GT_IMG_127.mat
D:\Research\FL_experiments\datasets\ShanghaiTech_debug\part_A\train_data\images\IMG_128.jpg,D:\Research\FL_experiments\datasets\ShanghaiTech_debug\part_A\train_data\ground-truth\GT_IMG_128.mat
D:\Research\FL_experiments\datasets\ShanghaiTech_debug\part_A\train_data\images\IMG_129.jpg,D:\Research\FL_experiments\datasets\ShanghaiTech_debug\part_A\train_data\ground-truth\GT_IMG_129.mat
D:\Research\FL_experiments\datasets\ShanghaiTech_debug\part_A\train_data\images\IMG_13.jpg,D:\Research\FL_experiments\datasets\ShanghaiTech_debug\part_A\train_data\ground-truth\GT_IMG_13.mat
D:\Research\FL_experiments\datasets\ShanghaiTech_debug\part_A\train_data\images\IMG_130.jpg,D:\Research\FL_experiments\datasets\ShanghaiTech_debug\part_A\train_data\ground-truth\GT_IMG_130.mat
D:\Research\FL_experiments\datasets\ShanghaiTech_debug\part_A\train_data\images\IMG_131.jpg,D:\Research\FL_experiments\datasets\ShanghaiTech_debug\part_A\train_data\ground-truth\GT_IMG_131.mat
D:\Research\FL_experiments\datasets\ShanghaiTech_debug\part_A\train_data\images\IMG_132.jpg,D:\Research\FL_experiments\datasets\ShanghaiTech_debug\part_A\train_data\ground-truth\GT_IMG_132.mat
D:\Research\FL_experiments\datasets\ShanghaiTech_debug\part_A\train_data\images\IMG_133.jpg,D:\Research\FL_experiments\datasets\ShanghaiTech_debug\part_A\train_data\ground-truth\GT_IMG_133.mat
D:\Research\FL_experiments\datasets\ShanghaiTech_debug\part_A\train_data\images\IMG_134.jpg,D:\Research\FL_experiments\datasets\ShanghaiTech_debug\part_A\train_data\ground-truth\GT_IMG_134.mat
D:\Research\FL_experiments\datasets\ShanghaiTech_debug\part_A\train_data\images\IMG_135.jpg,D:\Research\FL_experiments\datasets\ShanghaiTech_debug\part_A\train_data\ground-truth\GT_IMG_135.mat
D:\Research\FL_experiments\datasets\ShanghaiTech_debug\part_A\train_data\images\IMG_136.jpg,D:\Research\FL_experiments\datasets\ShanghaiTech_debug\part_A\train_data\ground-truth\GT_IMG_136.mat
D:\Research\FL_experiments\datasets\ShanghaiTech_debug\part_A\train_data\images\IMG_137.jpg,D:\Research\FL_experiments\datasets\ShanghaiTech_debug\part_A\train_data\ground-truth\GT_IMG_137.mat
D:\Research\FL_experiments\datasets\ShanghaiTech_debug\part_A\train_data\images\IMG_138.jpg,D:\Research\FL_experiments\datasets\ShanghaiTech_debug\part_A\train_data\ground-truth\GT_IMG_138.mat
D:\Research\FL_experiments\datasets\ShanghaiTech_debug\part_A\train_data\images\IMG_139.jpg,D:\Research\FL_experiments\datasets\ShanghaiTech_debug\part_A\train_data\ground-truth\GT_IMG_139.mat
D:\Research\FL_experiments\datasets\ShanghaiTech_debug\part_A\train_data\images\IMG_14.jpg,D:\Research\FL_experiments\datasets\ShanghaiTech_debug\part_A\train_data\ground-truth\GT_IMG_14.mat
D:\Research\FL_experiments\datasets\ShanghaiTech_debug\part_A\train_data\images\IMG_140.jpg,D:\Research\FL_experiments\datasets\ShanghaiTech_debug\part_A\train_data\ground-truth\GT_IMG_140.mat
D:\Research\FL_experiments\datasets\ShanghaiTech_debug\part_A\train_data\images\IMG_141.jpg,D:\Research\FL_experiments\datasets\ShanghaiTech_debug\part_A\train_data\ground-truth\GT_IMG_141.mat
D:\Research\FL_experiments\datasets\ShanghaiTech_debug\part_A\train_data\images\IMG_142.jpg,D:\Research\FL_experiments\datasets\ShanghaiTech_debug\part_A\train_data\ground-truth\GT_IMG_142.mat
D:\Research\FL_experiments\datasets\ShanghaiTech_debug\part_A\train_data\images\IMG_143.jpg,D:\Research\FL_experiments\datasets\ShanghaiTech_debug\part_A\train_data\ground-truth\GT_IMG_143.mat
D:\Research\FL_experiments\datasets\ShanghaiTech_debug\part_A\train_data\images\IMG_144.jpg,D:\Research\FL_experiments\datasets\ShanghaiTech_debug\part_A\train_data\ground-truth\GT_IMG_144.mat
D:\Research\FL_experiments\datasets\ShanghaiTech_debug\part_A\train_data\images\IMG_145.jpg,D:\Research\FL_experiments\datasets\ShanghaiTech_debug\part_A\train_data\ground-truth\GT_IMG_145.mat
D:\Research\FL_experiments\datasets\ShanghaiTech_debug\part_A\train_data\images\IMG_146.jpg,D:\Research\FL_experiments\datasets\ShanghaiTech_debug\part_A\train_data\ground-truth\GT_IMG_146.mat
D:\Research\FL_experiments\datasets\ShanghaiTech_debug\part_A\train_data\images\IMG_147.jpg,D:\Research\FL_experiments\datasets\ShanghaiTech_debug\part_A\train_data\ground-truth\GT_IMG_147.mat
D:\Research\FL_experiments\datasets\ShanghaiTech_debug\part_A\train_data\images\IMG_148.jpg,D:\Research\FL_experiments\datasets\ShanghaiTech_debug\part_A\train_data\ground-truth\GT_IMG_148.mat
D:\Research\FL_experiments\datasets\ShanghaiTech_debug\part_A\train_data\images\IMG_149.jpg,D:\Research\FL_experiments\datasets\ShanghaiTech_debug\part_A\train_data\ground-truth\GT_IMG_149.mat
D:\Research\FL_experiments\datasets\ShanghaiTech_debug\part_A\train_data\images\IMG_15.jpg,D:\Research\FL_experiments\datasets\ShanghaiTech_debug\part_A\train_data\ground-truth\GT_IMG_15.mat
D:\Research\FL_experiments\datasets\ShanghaiTech_debug\part_A\train_data\images\IMG_150.jpg,D:\Research\FL_experiments\datasets\ShanghaiTech_debug\part_A\train_data\ground-truth\GT_IMG_150.mat
D:\Research\FL_experiments\datasets\ShanghaiTech_debug\part_A\train_data\images\IMG_151.jpg,D:\Research\FL_experiments\datasets\ShanghaiTech_debug\part_A\train_data\ground-truth\GT_IMG_151.mat
D:\Research\FL_experiments\datasets\ShanghaiTech_debug\part_A\train_data\images\IMG_152.jpg,D:\Research\FL_experiments\datasets\ShanghaiTech_debug\part_A\train_data\ground-truth\GT_IMG_152.mat
D:\Research\FL_experiments\datasets\ShanghaiTech_debug\part_A\train_data\images\IMG_153.jpg,D:\Research\FL_experiments\datasets\ShanghaiTech_debug\part_A\train_data\ground-truth\GT_IMG_153.mat
D:\Research\FL_experiments\datasets\ShanghaiTech_debug\part_A\train_data\images\IMG_154.jpg,D:\Research\FL_experiments\datasets\ShanghaiTech_debug\part_A\train_data\ground-truth\GT_IMG_154.mat
D:\Research\FL_experiments\datasets\ShanghaiTech_debug\part_A\train_data\images\IMG_155.jpg,D:\Research\FL_experiments\datasets\ShanghaiTech_debug\part_A\train_data\ground-truth\GT_IMG_155.mat
D:\Research\FL_experiments\datasets\ShanghaiTech_debug\part_A\train_data\images\IMG_156.jpg,D:\Research\FL_experiments\datasets\ShanghaiTech_debug\part_A\train_data\ground-truth\GT_IMG_156.mat
D:\Research\FL_experiments\datasets\ShanghaiTech_debug\part_A\train_data\images\IMG_157.jpg,D:\Research\FL_experiments\datasets\ShanghaiTech_debug\part_A\train_data\ground-truth\GT_IMG_157.mat
D:\Research\FL_experiments\datasets\ShanghaiTech_debug\part_A\train_data\images\IMG_158.jpg,D:\Research\FL_experiments\datasets\ShanghaiTech_debug\part_A\train_data\ground-truth\GT_IMG_158.mat
D:\Research\FL_experiments\datasets\ShanghaiTech_debug\part_A\train_data\images\IMG_159.jpg,D:\Research\FL_experiments\datasets\ShanghaiTech_debug\part_A\train_data\ground-truth\GT_IMG_159.mat
D:\Research\FL_experiments\datasets\ShanghaiTech_debug\part_A\train_data\images\IMG_16.jpg,D:\Research\FL_experiments\datasets\ShanghaiTech_debug\part_A\train_data\ground-truth\GT_IMG_16.mat
D:\Research\FL_experiments\datasets\ShanghaiTech_debug\part_A\train_data\images\IMG_160.jpg,D:\Research\FL_experiments\datasets\ShanghaiTech_debug\part_A\train_data\ground-truth\GT_IMG_160.mat
D:\Research\FL_experiments\datasets\ShanghaiTech_debug\part_A\train_data\images\IMG_161.jpg,D:\Research\FL_experiments\datasets\ShanghaiTech_debug\part_A\train_data\ground-truth\GT_IMG_161.mat
D:\Research\FL_experiments\datasets\ShanghaiTech_debug\part_A\train_data\images\IMG_162.jpg,D:\Research\FL_experiments\datasets\ShanghaiTech_debug\part_A\train_data\ground-truth\GT_IMG_162.mat
D:\Research\FL_experiments\datasets\ShanghaiTech_debug\part_A\train_data\images\IMG_163.jpg,D:\Research\FL_experiments\datasets\ShanghaiTech_debug\part_A\train_data\ground-truth\GT_IMG_163.mat
D:\Research\FL_experiments\datasets\ShanghaiTech_debug\part_A\train_data\images\IMG_164.jpg,D:\Research\FL_experiments\datasets\ShanghaiTech_debug\part_A\train_data\ground-truth\GT_IMG_164.mat
D:\Research\FL_experiments\datasets\ShanghaiTech_debug\part_A\train_data\images\IMG_165.jpg,D:\Research\FL_experiments\datasets\ShanghaiTech_debug\part_A\train_data\ground-truth\GT_IMG_165.mat
D:\Research\FL_experiments\datasets\ShanghaiTech_debug\part_A\train_data\images\IMG_166.jpg,D:\Research\FL_experiments\datasets\ShanghaiTech_debug\part_A\train_data\ground-truth\GT_IMG_166.mat
D:\Research\FL_experiments\datasets\ShanghaiTech_debug\part_A\train_data\images\IMG_167.jpg,D:\Research\FL_experiments\datasets\ShanghaiTech_debug\part_A\train_data\ground-truth\GT_IMG_167.mat
D:\Research\FL_experiments\datasets\ShanghaiTech_debug\part_A\train_data\images\IMG_168.jpg,D:\Research\FL_experiments\datasets\ShanghaiTech_debug\part_A\train_data\ground-truth\GT_IMG_168.mat
D:\Research\FL_experiments\datasets\ShanghaiTech_debug\part_A\train_data\images\IMG_169.jpg,D:\Research\FL_experiments\datasets\ShanghaiTech_debug\part_A\train_data\ground-truth\GT_IMG_169.mat
D:\Research\FL_experiments\datasets\ShanghaiTech_debug\part_A\train_data\images\IMG_17.jpg,D:\Research\FL_experiments\datasets\ShanghaiTech_debug\part_A\train_data\ground-truth\GT_IMG_17.mat
D:\Research\FL_experiments\datasets\ShanghaiTech_debug\part_A\train_data\images\IMG_170.jpg,D:\Research\FL_experiments\datasets\ShanghaiTech_debug\part_A\train_data\ground-truth\GT_IMG_170.mat
D:\Research\FL_experiments\datasets\ShanghaiTech_debug\part_A\train_data\images\IMG_171.jpg,D:\Research\FL_experiments\datasets\ShanghaiTech_debug\part_A\train_data\ground-truth\GT_IMG_171.mat
D:\Research\FL_experiments\datasets\ShanghaiTech_debug\part_A\train_data\images\IMG_172.jpg,D:\Research\FL_experiments\datasets\ShanghaiTech_debug\part_A\train_data\ground-truth\GT_IMG_172.mat
D:\Research\FL_experiments\datasets\ShanghaiTech_debug\part_A\train_data\images\IMG_173.jpg,D:\Research\FL_experiments\datasets\ShanghaiTech_debug\part_A\train_data\ground-truth\GT_IMG_173.mat
D:\Research\FL_experiments\datasets\ShanghaiTech_debug\part_A\train_data\images\IMG_174.jpg,D:\Research\FL_experiments\datasets\ShanghaiTech_debug\part_A\train_data\ground-truth\GT_IMG_174.mat
D:\Research\FL_experiments\datasets\ShanghaiTech_debug\part_A\train_data\images\IMG_175.jpg,D:\Research\FL_experiments\datasets\ShanghaiTech_debug\part_A\train_data\ground-truth\GT_IMG_175.mat
D:\Research\FL_experiments\datasets\ShanghaiTech_debug\part_A\train_data\images\IMG_176.jpg,D:\Research\FL_experiments\datasets\ShanghaiTech_debug\part_A\train_data\ground-truth\GT_IMG_176.mat
D:\Research\FL_experiments\datasets\ShanghaiTech_debug\part_A\train_data\images\IMG_177.jpg,D:\Research\FL_experiments\datasets\ShanghaiTech_debug\part_A\train_data\ground-truth\GT_IMG_177.mat
D:\Research\FL_experiments\datasets\ShanghaiTech_debug\part_A\train_data\images\IMG_178.jpg,D:\Research\FL_experiments\datasets\ShanghaiTech_debug\part_A\train_data\ground-truth\GT_IMG_178.mat
D:\Research\FL_experiments\datasets\ShanghaiTech_debug\part_A\train_data\images\IMG_179.jpg,D:\Research\FL_experiments\datasets\ShanghaiTech_debug\part_A\train_data\ground-truth\GT_IMG_179.mat
D:\Research\FL_experiments\datasets\ShanghaiTech_debug\part_A\train_data\images\IMG_18.jpg,D:\Research\FL_experiments\datasets\ShanghaiTech_debug\part_A\train_data\ground-truth\GT_IMG_18.mat
D:\Research\FL_experiments\datasets\ShanghaiTech_debug\part_A\train_data\images\IMG_180.jpg,D:\Research\FL_experiments\datasets\ShanghaiTech_debug\part_A\train_data\ground-truth\GT_IMG_180.mat
D:\Research\FL_experiments\datasets\ShanghaiTech_debug\part_A\train_data\images\IMG_181.jpg,D:\Research\FL_experiments\datasets\ShanghaiTech_debug\part_A\train_data\ground-truth\GT_IMG_181.mat
D:\Research\FL_experiments\datasets\ShanghaiTech_debug\part_A\train_data\images\IMG_182.jpg,D:\Research\FL_experiments\datasets\ShanghaiTech_debug\part_A\train_data\ground-truth\GT_IMG_182.mat
D:\Research\FL_experiments\datasets\ShanghaiTech_debug\part_A\train_data\images\IMG_183.jpg,D:\Research\FL_experiments\datasets\ShanghaiTech_debug\part_A\train_data\ground-truth\GT_IMG_183.mat
D:\Research\FL_experiments\datasets\ShanghaiTech_debug\part_A\train_data\images\IMG_184.jpg,D:\Research\FL_experiments\datasets\ShanghaiTech_debug\part_A\train_data\ground-truth\GT_IMG_184.mat
D:\Research\FL_experiments\datasets\ShanghaiTech_debug\part_A\train_data\images\IMG_185.jpg,D:\Research\FL_experiments\datasets\ShanghaiTech_debug\part_A\train_data\ground-truth\GT_IMG_185.mat
D:\Research\FL_experiments\datasets\ShanghaiTech_debug\part_A\train_data\images\IMG_186.jpg,D:\Research\FL_experiments\datasets\ShanghaiTech_debug\part_A\train_data\ground-truth\GT_IMG_186.mat
D:\Research\FL_experiments\datasets\ShanghaiTech_debug\part_A\train_data\images\IMG_187.jpg,D:\Research\FL_experiments\datasets\ShanghaiTech_debug\part_A\train_data\ground-truth\GT_IMG_187.mat
D:\Research\FL_experiments\datasets\ShanghaiTech_debug\part_A\train_data\images\IMG_188.jpg,D:\Research\FL_experiments\datasets\ShanghaiTech_debug\part_A\train_data\ground-truth\GT_IMG_188.mat
D:\Research\FL_experiments\datasets\ShanghaiTech_debug\part_A\train_data\images\IMG_189.jpg,D:\Research\FL_experiments\datasets\ShanghaiTech_debug\part_A\train_data\ground-truth\GT_IMG_189.mat
